id,osm_id,name,city,country,country_code,status,year,stats,tags
6444502,,Musée Bernadotte,PAU,France,fr,open,2002,payant:1561;gratuit:1634;total:3195,;label:musee de france
6319501,,Musée Départemental de la Céramique Gallo-Romaine,LEZOUX,France,fr,open,2002,payant:1024;gratuit:2959;total:3983,;label:musee de france
6321101,,Musée des Pénitents Blancs,MARSAC-EN-LIVRADOIS,France,fr,open,2002,payant:532;gratuit:28;total:560,;label:musee de france
6324701,,Musée des Peintres de l'Ecole de Murols,MUROL,France,fr,open,2002,payant:3970;gratuit:250;total:4220,;label:musee de france
6330003,,Musée Régional d'Auvergne,RIOM,France,fr,open,2002,payant:990;gratuit:2240;total:3230,;label:musee de france
2123101,,Musée François Rude,DIJON,France,fr,open,2002,payant:0;gratuit:30181;total:30181,;label:musee de france
2123103,,Musée Magnin,DIJON,France,fr,open,2002,payant:10598;gratuit:9096;total:19694;mdf-date:06/01/2002,;label:musee de france
2123104,,Musée des Beaux-Arts,DIJON,France,fr,open,2002,payant:48434;gratuit:99398;total:147832;mdf-date:06/01/2002,;label:musee de france
2160301,,Musée Municipal,SEMUR-EN-AUXOIS,France,fr,open,2002,payant:1495;gratuit:2301;total:3796,;label:musee de france
5819402,,Musée de la Faïence et des Beaux-Arts,NEVERS,France,fr,open,2002,payant:4684;gratuit:3527;total:8211,;label:musee de france
5821501,,Musée Ernest Guédon,POUILLY-SUR-LOIRE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
7101402,,Musée Rolin,AUTUN,France,fr,open,2002,payant:18681;gratuit:5113;total:23794,;label:musee de france
7110601,,Musée René Davoine,CHAROLLES,France,fr,open,2002,payant:0;gratuit:610;total:610,;label:musee de france
7134201,,Musée Eucharistique du Hiéron,PARAY-LE-MONIAL,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
7127201,,Musée Départemental du Compagnonnage,ROMANECHE-THORINS,France,fr,open,2002,payant:1908;gratuit:2506;total:4414,;label:musee de france
7152601,,Musée Départemental de Préhistoire de Solutré,SOLUTRE-POUILLY,France,fr,open,2002,payant:19174;gratuit:6033;total:25207,;label:musee de france
8927901,,Musée des Arts Naïfs et Populaires de Noyers sur Serein,NOYERS-SUR-SEREIN,France,fr,open,2002,payant:2204;gratuit:888;total:3092,;label:musee de france
8938701,,Musée Muncipal,SENS,France,fr,open,2002,payant:10776;gratuit:8599;total:19375,;label:musee de france
8944601,,Musée Zervos - Maison Romain Rolland,VEZELAY,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
8947201,,Musée d'Art et d'Histoire du Puisaye,VILLIERS-SAINT-BENOIT,France,fr,open,2002,payant:0;gratuit:0;total:,;label:musee de france
2903801,,Ecomusée des Monts d'Arrée - Moulins de Kerouat & Maison Cornec de Rivoal,COMMANA,France,fr,open,2002,payant:21745;gratuit:6805;total:28550,;label:musee de france
2915101,,Musée de Morlaix,MORLAIX,France,fr,open,2002,payant:10810;gratuit:13556;total:24366,;label:musee de france
3523803,,Ecomusée du Pays de Rennes,RENNES,France,fr,open,2002,payant:31459;gratuit:11118;total:42577,;label:musee de france
3536003,,Musée des Rochers-Sévigné,VITRE,France,fr,open,2002,payant:9370;gratuit:2671;total:12041,;label:musee de france
5618102,,Musée de la Compagnie des Indes,PORT-LOUIS,France,fr,open,2002,payant:73051;gratuit:0;total:73051,;label:musee de france
5622801,,Musée de la Résistance Bretonne,SAINT-MARCEL - MALESTROIT,France,fr,open,2002,payant:39399;gratuit:5984;total:45383,;label:musee de france
1803302,,Musée des Arts Décoratifs,BOURGES,France,fr,open,2002,payant:0;gratuit:16466;total:16466,;label:musee de france
1803303,,Musée du Berry,BOURGES,France,fr,open,2002,payant:0;gratuit:18246;total:18246,;label:musee de france
1803306,,Musée des Meilleurs Ouvriers de France,BOURGES,France,fr,open,2002,payant:0;gratuit:25936;total:25936,;label:musee de france
1805701,,Musée Emile Chénon,CHATEAUMEILLANT,France,fr,open,2002,payant:1043;gratuit:0;total:1043,;label:musee de france
1819701,,Musée Saint-Vic,SAINT-AMAND-MONTROND,France,fr,open,2002,payant:4974;gratuit:0;total:4974,;label:musee de france
2808502,,Muséum des Sciences Naturelles et de Préhistoire,CHARTRES,France,fr,open,2002,payant:0;gratuit:19997;total:19997,;label:musee de france
2808504,,Conservatoire du Machinisme et des Pratiques Agricoles,CHARTRES-MAINVILLIERS,France,fr,open,2002,payant:51000;gratuit:0;total:51000,;label:musee de france
2819601,,Musée Marcel Proust,ILLIERS-COMBRAY,France,fr,open,2002,payant:4346;gratuit:0;total:4346,;label:musee de france
3601001,,Château Musée,AZAY-LE-FERRON,France,fr,open,2002,payant:2303;gratuit:0;total:2303,;label:musee de france
3604601,,Musée George Sand et de la Vallée Noire,LA CHATRE,France,fr,open,2002,payant:4198;gratuit:1552;total:5750,;label:musee de france
3601801,,Musée Ornithologique (Ecomusée de la Brenne),LE BLANC,France,fr,open,2002,payant:7770;gratuit:0;total:7770,;label:musee de france
3711501,,"""""""Maison Musée"""" René Descartes""",DESCARTES,France,fr,open,2002,payant:676;gratuit:0;total:676,;label:musee de france
3722601,,Musée Municipal,SAINTE-MAURE-DE-TOURAINE,France,fr,open,2002,payant:103;gratuit:61;total:164,;label:musee de france
3726101,,Muséum d'Histoire Naturelle,TOURS,France,fr,open,2002,payant:4916;gratuit:14968;total:19884,;label:musee de france
3726102,,Musée des Beaux-Arts,TOURS,France,fr,open,2002,payant:21559;gratuit:26816;total:48375;mdf-date:06/01/2002,;label:musee de france
4101804,,Maison de la Magie,BLOIS,France,fr,open,2002,payant:68614;gratuit:0;total:68614,;label:musee de france
4101801,,Château Musées de Blois,BLOIS,France,fr,open,2002,payant:297879;gratuit:0;total:297879,;label:musee de france
4126901,,Musée de Vendôme,VENDOME,France,fr,open,2002,payant:1720;gratuit:8967;total:10687,;label:musee de france
4508501,,Musée d'Art et d'Archéologie,CHATILLON-COLIGNY,France,fr,open,2002,payant:1842;gratuit:0;total:1842,;label:musee de france
4523402,,Musée Historique et Archéologique,ORLEANS,France,fr,open,2002,payant:1031;gratuit:3346;total:4377,;label:musee de france
0831101,,Musée du Feutre,MOUZON,France,fr,open,2002,payant:1970;gratuit:3420;total:5390,;label:musee de france
1038701,,Muséum d'Histoire Naturelle (Musée Pic Saint-Loup),TROYES,France,fr,open,2002,payant:0;gratuit:0;total:0,;label:musee de france
1038707,,Pharmacie Musée de l'Hôtel-Dieu,TROYES,France,fr,open,2002,payant:2655;gratuit:2788;total:5443,;label:musee de france
5226901,,Musée du Breuil de Saint-Germain,LANGRES,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
5244801,,Musée Municipal,SAINT-DIZIER,France,fr,open,2002,payant:0;gratuit:1602;total:1602,;label:musee de france
5110801,,Musée Municipal,CHALONS-EN-CHAMPAGNE,France,fr,open,2002,payant:892;gratuit:6097;total:6989,;label:musee de france
5144501,,Ecomusée de la Montagne de Reims,POURCY,France,fr,open,2002,payant:1872;gratuit:0;total:1872,;label:musee de france
5145404,,Musée Saint-Rémi,REIMS,France,fr,open,2002,payant:0;gratuit:0;total:,;label:musee de france
5145407,,Musée de l'Ancien Collège des Jésuites,REIMS,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
2B03301,,Musée d'Histoire de Bastia,BASTIA,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
2B09601,,Musée de la Corse,CORTE,France,fr,open,2002,payant:61618;gratuit:9104;total:70722,;label:musee de france
2543401,,Musée-Maison Natale Gustave Courbet,ORNANS,France,fr,open,2002,payant:20072;gratuit:0;total:20072,;label:musee de france
7024501,,Ecomusée du Pays de la Cerise,FOUGEROLLES,France,fr,open,2002,payant:6880;gratuit:250;total:7130,;label:musee de france
7055001,,Musée Georges Garret,VESOUL,France,fr,open,2002,payant:0;gratuit:8475;total:8475,;label:musee de france
3909701,,Musée Municipal d'Archéologie,CHAMPAGNOLE,France,fr,open,2002,payant:385;gratuit:932;total:1317,;label:musee de france
3930002,,Musée des Beaux-Arts,LONS-LE-SAUNIER,France,fr,open,2002,payant:1071;gratuit:5252;total:6323,;label:musee de france
3904101,,Musée de l'Artisanat Jurassien,VOITEUR,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
9710501,,Musée de l'Histoire de la Guadeloupe,BASSE-TERRE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
9730201,,Musée Territorial Alexandre Franconie,CAYENNE,France,fr,open,2002,payant:4143;gratuit:3010;total:7153,;label:musee de france
9111401,,Musée Municipal Robert Dubois-Corneau,BRUNOY,France,fr,open,2002,payant:295;gratuit:917;total:1212,;label:musee de france
9122301,,Musée Intercommunal d'Etampes,ETAMPES,France,fr,open,2002,payant:662;gratuit:4444;total:5106,;label:musee de france
9202501,,Musée Municipal d'Art et d'Histoire,COLOMBES,France,fr,open,2002,payant:0;gratuit:4402;total:4402,;label:musee de france
9204001,,Musée Français de la Carte à Jouer,ISSY-LES-MOULINEAUX,France,fr,open,2002,payant:5226;gratuit:7215;total:12441,;label:musee de france
9205101,,Musée des Automates,NEUILLY-SUR-SEINE,France,fr,open,2002,payant:0;gratuit:5457;total:5457,;label:musee de france
9206303,,Musée d'Histoire Locale - Mémoire de la Ville (et Franco Suisse),RUEIL-MALMAISON,France,fr,open,2002,payant:0;gratuit:2000;total:2000,;label:musee de france
9207301,,Musée René Sordes,SURESNES,France,fr,open,2002,payant:0;gratuit:0;total:,;label:musee de france
7511701,,Musée National Jean-Jacques Henner,PARIS,France,fr,open,2002,payant:803;gratuit:1475;total:2278;mdf-date:06/01/2002,;label:musee de france
7510501,,Musée des Thermes et de l'Hôtel de Cluny (arts et techniques du Moyen-Age et de la Renaissance),PARIS,France,fr,open,2002,payant:157193;gratuit:142811;total:300004;mdf-date:06/01/2002,;label:musee de france
7510517,,Musée de l'Assistance Publique - Hôpitaux de Paris,PARIS,France,fr,open,2002,payant:9472;gratuit:5455;total:14927;mdf-date:02/10/2002,;label:musee de france
7510103,,Musée National de L'Orangerie des Tuileries,PARIS,France,fr,closed,2002,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7510706,,Musée National de la Légion d'Honneur et des Ordres de Chevalerie,PARIS,France,fr,closed,2002,payant:0;gratuit:0;total:;mdf-date:06/01/2002,;label:musee de france
7511502,,Musée Bourdelle,PARIS,France,fr,open,2002,payant:2650;gratuit:36701;total:39351,;label:musee de france
7511616,,Maison de Balzac,PARIS,France,fr,open,2002,payant:11166;gratuit:18663;total:29829,;label:musee de france
7510902,,Musée de la Franc-Maçonnerie,PARIS,France,fr,open,2002,payant:9500;gratuit:0;total:9500,;label:musee de france
7510603,,Musée Hébert,PARIS,France,fr,open,2002,payant:1315;gratuit:2413;total:3728;mdf-date:06/01/2002,;label:musee de france
7511615,,Musée d'Art Moderne de la ville de Paris,PARIS,France,fr,open,2002,payant:148431;gratuit:228139;total:376570,;label:musee de france
7724301,,Musée Gatien Bonnet,LAGNY-SUR-MARNE,France,fr,open,2002,payant:0;gratuit:2040;total:2040,;label:musee de france
7728802,,Musée d'Art et d'Histoire de Melun,MELUN,France,fr,open,2002,payant:3863;gratuit:4033;total:7896,;label:musee de france
9301301,,Musée de l'Air et de l'Espace,LE BOURGET,France,fr,open,2002,payant:115247;gratuit:33081;total:148328;mdf-date:06/01/2002,;label:musee de france
9304601,,Musée Municipal,LIVRY-GARGAN,France,fr,open,2002,payant:0;gratuit:11919;total:11919,;label:musee de france
9407901,,Musée Emile Jean,VILLIERS-SUR-MARNE,France,fr,open,2002,payant:0;gratuit:300;total:300,;label:musee de france
9529501,,Musée Archéologique du Val d'Oise,GUIRY-EN-VEXIN,France,fr,open,2002,payant:13917;gratuit:0;total:13917,;label:musee de france
9550002,,Musée Camille Pissarro,PONTOISE,France,fr,open,2002,payant:0;gratuit:4437;total:4437,;label:musee de france
7836101,,Musée de l'Hôtel-Dieu,MANTES-LA-JOLIE,France,fr,open,2002,payant:0;gratuit:0;total:,;label:musee de france
7855102,,Musée Municipal,SAINT-GERMAIN-EN-LAYE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,VERSAILLES,France,fr,open,2002,payant:3529193;gratuit:697686;total:4226879;mdf-date:06/01/2002,;label:musee de france
9741102,,Muséum d'Histoire Naturelle,SAINT-DENIS DE LA REUNION,France,fr,open,2002,payant:4625;gratuit:17476;total:22101;mdf-date:06/01/2002,;label:musee de france
1119401,,Musée Municipal,LASTOURS,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
1126201,,Musée d'Art et d'Histoire - Ensemble monumental de Narbonne,NARBONNE,France,fr,open,2002,payant:282520;gratuit:0;total:282520;mdf-date:2002-06-13 00:00:00,;label:musee de france
1136901,,Musée Archéologique,SALLELES D'AUDE,France,fr,open,2002,payant:13080;gratuit:0;total:13080,;label:musee de france
3000702,,Musée du Colombier,ALES,France,fr,open,2002,payant:0;gratuit:9926;total:9926,;label:musee de france
3002802,,Musée Léon Alègre,BAGNOLS-SUR-CEZE,France,fr,open,2002,payant:310;gratuit:473;total:783,;label:musee de france
3410801,,Musée Municipal,FRONTIGNAN-LA-PEYRADE,France,fr,open,2002,payant:0;gratuit:11302;total:11302,;label:musee de france
3412901,,Musée Archéologique Henri Prades,LATTES,France,fr,open,2002,payant:5275;gratuit:2846;total:8121,;label:musee de france
3417202,,Musée Languedocien,MONTPELLIER,France,fr,open,2002,payant:2987;gratuit:1878;total:4865,;label:musee de france
6605301,,Musée d'Art Moderne - Fonds Peskè,COLLIOURE,France,fr,open,2002,payant:5384;gratuit:2939;total:8323,;label:musee de france
6613604,,Muséum d'Histoire Naturelle,PERPIGNAN,France,fr,open,2002,payant:627;gratuit:7073;total:7700,;label:musee de france
6620501,,Musée de Tautavel,TAUTAVEL,France,fr,open,2002,payant:107890;gratuit:12947;total:120837,;label:musee de france
1903101,,Musée Labenche d'Art et d'Histoire,BRIVE-LA-GAILLARDE,France,fr,open,2002,payant:3331;gratuit:13041;total:16372;mdf-date:15/08/2002,;label:musee de france
1927201,,Musée du Cloître de Tulle André Mazeyrie,TULLE,France,fr,open,2002,payant:3215;gratuit:33598;total:36813,;label:musee de france
8708502,,Musée National Adrien Dubouché,LIMOGES,France,fr,open,2002,payant:15296;gratuit:9831;total:25127;mdf-date:06/01/2002,;label:musee de france
5439504,,Palais des ducs de Lorraine - Musée Historique Lorrain,NANCY,France,fr,open,2002,payant:28532;gratuit:47652;total:76184,;label:musee de france
5452801,,Musée d'Art et d'Histoire de Toul,TOUL,France,fr,open,2002,payant:1573;gratuit:3345;total:4918,;label:musee de france
5502901,,Musée Barrois,BAR-LE-DUC,France,fr,open,2002,payant:9000;gratuit:0;total:9000,;label:musee de france
5745601,,Maison du Verre et du Cristal,MEISENTHAL,France,fr,open,2002,payant:16815;gratuit:284;total:17099,;label:musee de france
5746302,,Musées de la Cour d'Or,METZ,France,fr,open,2002,payant:37253;gratuit:0;total:37253,;label:musee de france
5763001,,Musée du Pays de Sarrebourg,SARREBOURG,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
5767201,,La Tour aux Puces - Musée du Pays Thionvillois,THIONVILLE,France,fr,open,2002,payant:2116;gratuit:4735;total:6851,;label:musee de france
8835101,,Musée Louis Français,PLOMBIERES-LES-BAINS,France,fr,open,2002,payant:441;gratuit:0;total:441,;label:musee de france
1209602,,Musée Joseph Vaylet,ESPALION,France,fr,open,2002,payant:6816;gratuit:2727;total:9543,;label:musee de france
1214501,,Musée Municipal de Millau,MILLAU,France,fr,open,2002,payant:9981;gratuit:10796;total:20777,;label:musee de france
3211901,,Musée Archéologique,EAUZE,France,fr,open,2002,payant:6351;gratuit:1217;total:7568,;label:musee de france
3225601,,Musée des Beaux-Arts et des Arts Décoratifs,MIRANDE,France,fr,open,2002,payant:977;gratuit:548;total:1525,;label:musee de france
3155507,,Musée des Transports et des Communications,TOULOUSE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
3155504,,Musée des Augustins,TOULOUSE,France,fr,open,2002,payant:59625;gratuit:40766;total:100391;mdf-date:06/01/2002,;label:musee de france
4604201,,Musée Henri Martin,CAHORS,France,fr,open,2002,payant:1893;gratuit:6505;total:8398,;label:musee de france
4629901,,Musée Départemental de Cuzals,SAULIAC-SUR-CELE,France,fr,open,2002,payant:20025;gratuit:0;total:20025,;label:musee de france
8101201,,Musée Eugénie et Maurice Guérin,ANDILLAC,France,fr,open,2002,payant:2229;gratuit:1989;total:4218,;label:musee de france
8106502,,Musée Jean Jaurès,CASTRES,France,fr,open,2002,payant:1366;gratuit:8496;total:9862;mdf-date:06/01/2002,;label:musee de france
8106901,,Musée d'Art et d'Histoire Charles Portal,CORDES-SUR-CIEL,France,fr,open,2002,payant:710;gratuit:543;total:1253,;label:musee de france
8109901,,Musée des Beaux-Arts,GAILLAC,France,fr,open,2002,payant:4673;gratuit:1174;total:5847,;label:musee de france
8122001,,Musée du Pays Rabastinois,RABASTENS,France,fr,open,2002,payant:1301;gratuit:766;total:2067,;label:musee de france
8200801,,Musée du Vieil Auvillar,AUVILLAR,France,fr,open,2002,payant:3377;gratuit:722;total:4099,;label:musee de france
8207501,,Musée Théodore Calbet,GRISOLLES,France,fr,open,2002,payant:0;gratuit:2043;total:2043,;label:musee de france
5901401,,Musée Théophile Jouglet,ANZIN,France,fr,open,2002,payant:0;gratuit:2734;total:2734,;label:musee de france
5909201,,Musée de l'Ostrevant,BOUCHAIN,France,fr,open,2002,payant:0;gratuit:425;total:425,;label:musee de france
5918304,,Musée d'Art Contemporain,DUNKERQUE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
5918303,,Musée Portuaire,DUNKERQUE,France,fr,open,2002,payant:29455;gratuit:17392;total:46847,;label:musee de france
5918301,,Musée des Beaux-Arts,DUNKERQUE,France,fr,open,2002,payant:24942;gratuit:0;total:24942,;label:musee de france
5920501,,Musée Municipal d'Escaudain,ESCAUDAIN,France,fr,open,2002,payant:0;gratuit:1036;total:1036,;label:musee de france
5924901,,Ecomusée de la Région,FOURMIES,France,fr,open,2002,payant:44499;gratuit:0;total:44499,;label:musee de france
5913601,,Musée Départemental Matisse,LE CATEAU-CAMBRESIS,France,fr,open,2002,payant:9099;gratuit:18955;total:28054,;label:musee de france
5935004,,Musée de l'Hospice Comtesse,LILLE,France,fr,open,2002,payant:28510;gratuit:12578;total:41088,;label:musee de france
5951201,,Musée des Beaux-Arts,ROUBAIX,France,fr,open,2002,payant:212554;gratuit:0;total:212554,;label:musee de france
5960601,,Musée des Beaux-Arts,VALENCIENNES,France,fr,open,2002,payant:19851;gratuit:30930;total:50781;mdf-date:06/01/2002,;label:musee de france
5900901,,Musée d'Art Moderne de Lille Métropole,VILLENEUVE-D'ASCQ,France,fr,open,2002,payant:70760;gratuit:9252;total:80012,;label:musee de france
6231801,,Musée Quentovic,ETAPLES-SUR-MER,France,fr,open,2002,payant:1948;gratuit:1879;total:3827,;label:musee de france
